institutionCode,DayEventDate,MonthEventDate,YearEventData,Year_description,occurrenceID,Acronym,Catalogue number,genus,GBIF tax ID,scientificName_accepted,scientificNameAuthorship,taxonID,kingdom,scientificName,otherCatalogNumber,individualCount,typestatus,sex,locality,Country,decimalLatitude,decimalLongitude,eventDate,Reference,Familia
Ugent,25,7,1958,unknown,Ugent:UGMD:102230,UGMD,102230,Dorylaimellus,116482213,"Dorylaimellus yangambiensis Geraert, 1962","Geraert, 1962",4555191,Animalia,"Dorylaimellus yangambiensis Geraert, 1962 (Animalia)",ZIRUG2230,3,,,"Yangambi 15, Congo,",Democratic Republic of the Congo,,,1958-07-24T23:00:00Z,,Dorylaimidae
Ugent,25,7,1958,unknown,Ugent:UGMD:102231,UGMD,102231,Dorylaimellus,116482213,"Dorylaimellus yangambiensis Geraert, 1962","Geraert, 1962",4555191,Animalia,"Dorylaimellus yangambiensis Geraert, 1962 (Animalia)",ZIRUG2231,geen gevonden,,,"Yangambi 15, Congo,",Democratic Republic of the Congo,,,1958-07-24T23:00:00Z,,Dorylaimidae
Ugent,25,7,1958,unknown,Ugent:UGMD:102232,UGMD,102232,Dorylaimellus,116482213,"Dorylaimellus yangambiensis Geraert, 1962","Geraert, 1962",4555191,Animalia,"Dorylaimellus yangambiensis Geraert, 1962 (Animalia)",ZIRUG2232,geen gevonden,,,"Yangambi 15, Congo,",Democratic Republic of the Congo,,,1958-07-24T23:00:00Z,,Dorylaimidae
Ugent,25,7,1958,unknown,Ugent:UGMD:102233,UGMD,102233,Dorylaimellus,116482213,"Dorylaimellus yangambiensis Geraert, 1962","Geraert, 1962",4555191,Animalia,"Dorylaimellus yangambiensis Geraert, 1962 (Animalia)",ZIRUG2233,geen gevonden,,,"Yangambi 15, Congo,",Democratic Republic of the Congo,,,1958-07-24T23:00:00Z,,Dorylaimidae
Ugent,25,7,1958,,Ugent:UGMD:102234,UGMD,102234,Ditylenchus,,,,,,Ditylenchus procercus,ZIRUG2234,1,,,"Yangambi 15, Congo,",Democratic Republic of the Congo,,,1958-07-24T23:00:00Z,,Anguinidae
Ugent,25,7,1958,,Ugent:UGMD:102235,UGMD,102235,Ditylenchus,136511572,"Ditylenchus geraerti (Paramonov, 1970)"," (Paramonov, 1970)",7024508,Animalia,"Ditylenchus geraerti  (Paramonov, 1970) (Animalia)",ZIRUG2235,niets gevonden,   Paralectotype,,"Yangambi 15, Congo,",Democratic Republic of the Congo,,,1958-07-24T23:00:00Z,,Anguinidae
Ugent,25,7,1958,,Ugent:UGMD:102236,UGMD,102236,Ditylenchus,136511572,"Ditylenchus geraerti (Paramonov, 1970)"," (Paramonov, 1970)",7024508,Animalia,"Ditylenchus geraerti  (Paramonov, 1970) (Animalia)",ZIRUG2236,3,   Paralectotype,1 female,"Yangambi 15, Congo,",Democratic Republic of the Congo,,,1958-07-24T23:00:00Z,,Anguinidae
Ugent,25,7,1958,1923,Ugent:UGMD:102237,UGMD,102237,Diploscapter,119839058,"Diploscapter coronata (Cobb, 1893)","Cobb, 1893",2283646,Animalia,"Diploscapter coronata  (Cobb, 1893) (Animalia)",ZIRUG2237,4,,,"Yangambi 15, Congo,",Democratic Republic of the Congo,,,1958-07-24T23:00:00Z,,Diploscapteridae
Ugent,25,7,1958,1923,Ugent:UGMD:102238,UGMD,102238,Diploscapter,119839058,"Diploscapter coronata (Cobb, 1893)","Cobb, 1893",2283646,Animalia,"Diploscapter coronata  (Cobb, 1893) (Animalia)",ZIRUG2238,niets gevonden,,,"Yangambi 15, Congo,",Democratic Republic of the Congo,,,1958-07-24T23:00:00Z,,Diploscapteridae
Ugent,25,7,1958,,Ugent:UGMD:102239,UGMD,102239,Monhystera,135676280,"Monhystera villosa Butschli, 1873","Butschli, 1873",2279812,Animalia,"Monhystera villosa Butschli, 1873 (Animalia)",ZIRUG2239,"oorspr. 4,niets gevonden",,,"Yangambi 15, Congo,",Democratic Republic of the Congo,,,1958-07-24T23:00:00Z,,Monhysteridae
Ugent,25,7,1958,1873,Ugent:UGMD:102240,UGMD,102240,Prismatolaimus,140736457,Prismatolaimus cf. intermedius 1 JH-2014,Butschli,,Metazoa,Prismatolaimus intermedius (Metazoa),ZIRUG2240,"oorspr. 16,niets gevonden",,,"Yangambi 15, Congo,",Democratic Republic of the Congo,,,1958-07-24T23:00:00Z,,Prismatolaimidae
Ugent,25,7,1958,unknown,Ugent:UGMD:102241,UGMD,102241,Aporcelaimus,131480700,"Aporcelaimus Thorne et Swanger, 1936","Thorne & Swanger, 1936",,Animalia,"Aporcelaimus Thorne & Swanger, 1936 (Animalia)",ZIRUG2241,2,,,,,,,1958-07-24T23:00:00Z,,Aporcelaimidae
Ugent,25,7,1958,unknown,Ugent:UGMD:102242,UGMD,102242,Mesodorylaimus,136431769,"Mesodorylaimus musae Geraert, 1962","Geraert, 1962",7017308,Animalia,"Mesodorylaimus musae Geraert, 1962 [=> Mesodorylaimus japonicus (Cobb in Thorne & Swanger, 1936)] (Animalia)",ZIRUG2242,1,,,,,,,1958-07-24T23:00:00Z,,Dorylaimidae
Ugent,25,7,1958,unknown,Ugent:UGMD:102243,UGMD,102243,Mesodorylaimus,136431769,"Mesodorylaimus musae Geraert, 1962","Geraert, 1962",7017308,Animalia,"Mesodorylaimus musae Geraert, 1962 [=> Mesodorylaimus japonicus (Cobb in Thorne & Swanger, 1936)] (Animalia)",ZIRUG2243,8,,,,,,,1958-07-24T23:00:00Z,,Dorylaimidae
Ugent,25,7,1958,unknown,Ugent:UGMD:102244,UGMD,102244,Mesodorylaimus,136431769,"Mesodorylaimus musae Geraert, 1962","Geraert, 1962",7017308,Animalia,"Mesodorylaimus musae Geraert, 1962 [=> Mesodorylaimus japonicus (Cobb in Thorne & Swanger, 1936)] (Animalia)",ZIRUG2244,6,,,,,,,1958-07-24T23:00:00Z,,Dorylaimidae
Ugent,25,7,1958,1962,Ugent:UGMD:102245,UGMD,102245,Tylenchus,136431115,"Tylenchus hexalineatus Geraert, 1962","Geraert, 1962",4555926,Animalia,"Tylenchus hexalineatus Geraert, 1962 [=> Cephalenchus hexalineatus (Geraert, 1962)] (Animalia)",ZIRUG2245,6,,,,,,,1958-07-24T23:00:00Z,,Tylenchidae
Ugent,25,7,1958,1962,Ugent:UGMD:102246,UGMD,102246,Tylenchus,136431115,"Tylenchus hexalineatus Geraert, 1962","Geraert, 1962",4555926,Animalia,"Tylenchus hexalineatus Geraert, 1962 [=> Cephalenchus hexalineatus (Geraert, 1962)] (Animalia)",ZIRUG2246,7,,,,,,,1958-07-24T23:00:00Z,,Tylenchidae
Ugent,25,7,1958,1962,Ugent:UGMD:102247,UGMD,102247,Tylenchus,136431115,"Tylenchus hexalineatus Geraert, 1962","Geraert, 1962",4555926,Animalia,"Tylenchus hexalineatus Geraert, 1962 [=> Cephalenchus hexalineatus (Geraert, 1962)] (Animalia)",ZIRUG2247,niets gevonden,,,,,,,1958-07-24T23:00:00Z,,Tylenchidae
Ugent,25,7,1958,1962,Ugent:UGMD:102248,UGMD,102248,Tylenchus,136431115,"Tylenchus hexalineatus Geraert, 1962","Geraert, 1962",4555926,Animalia,"Tylenchus hexalineatus Geraert, 1962 [=> Cephalenchus hexalineatus (Geraert, 1962)] (Animalia)",ZIRUG2248,7,,,,,,,1958-07-24T23:00:00Z,,Tylenchidae
Ugent,25,7,1958,unknown,Ugent:UGMD:102249,UGMD,102249,Xiphinema,143109789,Xiphinema,,2282732,Animalia,Xiphinema (Animalia),ZIRUG2249,3,,,,,,,1958-07-24T23:00:00Z,,Longidoridae
Ugent,25,7,1958,unknown,Ugent:UGMD:102250,UGMD,102250,Xiphinema,143109789,Xiphinema,,2282732,Animalia,Xiphinema (Animalia),ZIRUG2250,2,,,,,,,1958-07-24T23:00:00Z,,Longidoridae
Ugent,25,7,1958,unknown,Ugent:UGMD:102251,UGMD,102251,Labronema,,,,,,Labronema eurydorylaimoides,ZIRUG2251,1,,,,,,,1958-07-24T23:00:00Z,,Dorylaimidae
Ugent,25,7,1958,unknown,Ugent:UGMD:102252,UGMD,102252,Labronema,,,,,,Labronema eurydorylaimoides,ZIRUG2252,13,,,,,,,1958-07-24T23:00:00Z,,Dorylaimidae
Ugent,25,7,1958,unknown,Ugent:UGMD:102253,UGMD,102253,Labronema,,,,,,Labronema eurydorylaimoides,ZIRUG2252,6,,,,,,,1958-07-24T23:00:00Z,,Dorylaimidae
Ugent,25,7,1958,,Ugent:UGMD:102254,UGMD,102254,Radopholus,135719981,Radopholus similis,,2284101,Animalia,Radopholus similis (Animalia),ZIRUG2254,7,,,,,,,1958-07-24T23:00:00Z,,Pratylenchidae
Ugent,25,7,1958,,Ugent:UGMD:102255,UGMD,102255,Radopholus,135719981,Radopholus similis,,2284101,Animalia,Radopholus similis (Animalia),ZIRUG2255,8,,,,,,,1958-07-24T23:00:00Z,,Pratylenchidae
Ugent,25,7,1958,,Ugent:UGMD:102256,UGMD,102256,Radopholus,135719981,Radopholus similis,,2284101,Animalia,Radopholus similis (Animalia),ZIRUG2256,3,,,,,,,1958-07-24T23:00:00Z,,Pratylenchidae
Ugent,25,7,1958,1962,Ugent:UGMD:102257,UGMD,102257,Tylenchus,136431115,"Tylenchus hexalineatus Geraert, 1962","Geraert, 1962",4555926,Animalia,"Tylenchus hexalineatus Geraert, 1962 [=> Cephalenchus hexalineatus (Geraert, 1962)] (Animalia)",ZIRUG2257,1,,,"Yangambi 15, Congo,",Democratic Republic of the Congo,,,1958-07-24T23:00:00Z,,Tylenchidae
Ugent,25,7,1958,1962,Ugent:UGMD:102258,UGMD,102258,Tylenchus,136513463,"Tylenchus emarginatus Cobb, 1893","Cobb, 1893",4555929,Animalia,"Tylenchus emarginatus Cobb, 1893 [=> Cephalenchus emarginatus (Cobb, 1893)] (Animalia)",ZIRUG2258,1,,,"Yangambi 15, Congo,",Democratic Republic of the Congo,,,1958-07-24T23:00:00Z,,Tylenchidae
Ugent,25,7,1958,1962,Ugent:UGMD:102259,UGMD,102259,Tylenchus,136513463,"Tylenchus emarginatus Cobb, 1893","Cobb, 1893",4555929,Animalia,"Tylenchus emarginatus Cobb, 1893 [=> Cephalenchus emarginatus (Cobb, 1893)] (Animalia)",ZIRUG2259,1,,,"Yangambi 15, Congo,",Democratic Republic of the Congo,,,1958-07-24T23:00:00Z,,Tylenchidae
Ugent,25,7,1958,1926,Ugent:UGMD:102261,UGMD,102261,Hexatylus,136299286,"Hexatylus viviparus Goodey, 1926","Goodey, 1926",2283994,Animalia,"Hexatylus viviparus Goodey, 1926 (Animalia)",ZIRUG2261,1,,,Mushroom-compost ,,,,1958-07-24T23:00:00Z,,Sphaerulariidae
Ugent,25,7,1958,1926,Ugent:UGMD:102262,UGMD,102262,Hexatylus,136299286,"Hexatylus viviparus Goodey, 1926","Goodey, 1926",2283994,Animalia,"Hexatylus viviparus Goodey, 1926 (Animalia)",ZIRUG2262,1,,,Mushroom-compost ,,,,1958-07-24T23:00:00Z,,Sphaerulariidae
Ugent,25,7,1958,1926,Ugent:UGMD:102263,UGMD,102263,Hexatylus,136299286,"Hexatylus viviparus Goodey, 1926","Goodey, 1926",2283994,Animalia,"Hexatylus viviparus Goodey, 1926 (Animalia)",ZIRUG2263,1,,,Mushroom-compost ,England,52.3555177,-1.1743197,1958-07-24T23:00:00Z,,Sphaerulariidae
Ugent,25,7,1958,1926,Ugent:UGMD:102264,UGMD,102264,Hexatylus,136299286,"Hexatylus viviparus Goodey, 1926","Goodey, 1926",2283994,Animalia,"Hexatylus viviparus Goodey, 1926 (Animalia)",ZIRUG2264,1,,,Mushroom-compost ,England,52.3555177,-1.1743197,1958-07-24T23:00:00Z,,Sphaerulariidae
Ugent,25,7,1958,1926,Ugent:UGMD:102265,UGMD,102265,Hexatylus,136299286,"Hexatylus viviparus Goodey, 1926","Goodey, 1926",2283994,Animalia,"Hexatylus viviparus Goodey, 1926 (Animalia)",ZIRUG2265,1,,,Mushroom-compost ,England,52.3555177,-1.1743197,1958-07-24T23:00:00Z,,Sphaerulariidae
Ugent,25,7,1958,1926,Ugent:UGMD:102266,UGMD,102266,Hexatylus,136299286,"Hexatylus viviparus Goodey, 1926","Goodey, 1926",2283994,Animalia,"Hexatylus viviparus Goodey, 1926 (Animalia)",ZIRUG2266,1,,,Mushroom-compost ,England,52.3555177,-1.1743197,1958-07-24T23:00:00Z,,Sphaerulariidae
Ugent,1,8,1963,,Ugent:UGMD:102267,UGMD,102267,Stictylus,,,,,,Stictylus,ZIRUG2267,1,,,"TurfHarpenden, England",England,52.3555177,-1.1743197,1963-07-31T23:00:00Z,,Neotylenchidae
Ugent,1,8,1963,,Ugent:UGMD:102268,UGMD,102268,Stictylus,,,,,,Stictylus,ZIRUG2268,2,,,"TurfHarpenden, England",England,52.3555177,-1.1743197,1963-07-31T23:00:00Z,,Neotylenchidae
Ugent,1,8,1963,,Ugent:UGMD:102269,UGMD,102269,Stictylus,,,,,,Stictylus,ZIRUG2269,1,,,"TurfHarpenden, England",England,52.3555177,-1.1743197,1963-07-31T23:00:00Z,,Neotylenchidae
Ugent,1,8,1963,,Ugent:UGMD:102270,UGMD,102270,Stictylus,,,,,,Stictylus,ZIRUG2270,1,,,"TurfHarpenden, England",England,52.3555177,-1.1743197,1963-07-31T23:00:00Z,,Neotylenchidae
Ugent,1,8,1963,,Ugent:UGMD:102271,UGMD,102271,Stictylus,,,,,,Stictylus,ZIRUG2271,1,,,"TurfHarpenden, England",England,52.3555177,-1.1743197,1963-07-31T23:00:00Z,,Neotylenchidae
Ugent,1,8,1963,unknown,Ugent:UGMD:102272,UGMD,102272,Meloidogyne,,,,,,Meloidogyne,ZIRUG2272,1,,,Anaphalis triplinerva ,England,52.3555177,-1.1743197,1963-07-31T23:00:00Z,,Meloidogynidae
Ugent,1,8,1963,unknown,Ugent:UGMD:102273,UGMD,102273,Meloidogyne,,,,,,Meloidogyne,ZIRUG2273,1,,,Anaphalis triplinerva ,England,52.3555177,-1.1743197,1963-07-31T23:00:00Z,,Meloidogynidae
Ugent,1,8,1963,unknown,Ugent:UGMD:102274,UGMD,102274,Meloidogyne,,,,,,Meloidogyne,ZIRUG2274,1,,,Anaphalis triplinerva ,England,52.3555177,-1.1743197,1963-07-31T23:00:00Z,,Meloidogynidae
Ugent,1,8,1963,unknown,Ugent:UGMD:102275,UGMD,102275,Meloidogyne,,,,,,Meloidogyne,ZIRUG2275,3,,,Anaphalis triplinerva ,England,52.3555177,-1.1743197,1963-07-31T23:00:00Z,,Meloidogynidae
Ugent,22,3,1963,unknown,Ugent:UGMD:102276,UGMD,102276,Meloidogyne,136273580,"Meloidogyne incognita (Kofoid & White, 1919)"," (Kofoid & White, 1919)",4556282,Animalia,"Meloidogyne incognita  (Kofoid & White, 1919) (Animalia)",ZIRUG2276,niets gevonden,,,,,,,1963-03-21T23:00:00Z,,Meloidogynidae
Ugent,22,3,1963,unknown,Ugent:UGMD:102277,UGMD,102277,Meloidogyne,136273580,"Meloidogyne incognita (Kofoid & White, 1919)"," (Kofoid & White, 1919)",4556282,Animalia,"Meloidogyne incognita  (Kofoid & White, 1919) (Animalia)",ZIRUG2277,1,,,,,,,1963-03-21T23:00:00Z,,Meloidogynidae
Ugent,22,3,1963,unknown,Ugent:UGMD:102278,UGMD,102278,Meloidogyne,136273580,"Meloidogyne incognita (Kofoid & White, 1919)"," (Kofoid & White, 1919)",4556282,Animalia,"Meloidogyne incognita  (Kofoid & White, 1919) (Animalia)",ZIRUG2278,niets gevonden,,,,,,,1963-03-21T23:00:00Z,,Meloidogynidae
Ugent,,,,,Ugent:UGMD:102279,UGMD,102279,Tylenchus,143110101,Tylenchus,,4281839,Animalia,Tylenchus (Animalia),ZIRUG2279,1,,,,,,,,,Tylenchidae
Ugent,,,,,Ugent:UGMD:102280,UGMD,102280,Seinura,116480871,"Seinura steineri Hechler, 1965","Hechler, 1965",4559478,Animalia,"Seinura steineri Hechler, 1965 (Animalia)",ZIRUG2280,5,,,"Bananas, Wamuran ",Australia,-25.274398,133.775136,,,Aphelenchoididae
Ugent,22,6,1961,unknown,Ugent:UGMD:102281,UGMD,102281,Paratylenchus,135409122,Paratylenchus goodeyi,,5188676,Animalia,Paratylenchus goodeyi (Animalia),ZIRUG2281,1,,,"Mendonk M36, Rogge ",Belgium,50.503887,4.469936,1961-06-21T23:00:00Z,,Tylenchulidae
Ugent,22,6,1961,unknown,Ugent:UGMD:102282,UGMD,102282,Paratylenchus,116480814,"Paratylenchus curvitatus Van der Linde, 1938","Van der Linde, 1938",5777122,Animalia,"Paratylenchus curvitatus Van der Linde, 1938 (Animalia)",ZIRUG2282,niets gevonden,,,"Mendonk M38, Rogge ",Belgium,50.503887,4.469936,1961-06-21T23:00:00Z,,Tylenchulidae
Ugent,24,2,1961,unknown,Ugent:UGMD:102283,UGMD,102283,Tylenchorhynchus,136513521,"Tylenchorhynchus microdorus Geraert, 1966","Geraert, 1966",4556203,Animalia,"Tylenchorhynchus microdorus Geraert, 1966 [=> Merlinius microdorus (Geraert, 1966)] (Animalia)",ZIRUG2283,geen gevonden,,,"Mendonk M38, Rogge ",Belgium,50.503887,4.469936,1961-02-23T23:00:00Z,,Belonolaimidae
Ugent,24,2,1961,unknown,Ugent:UGMD:102284,UGMD,102284,Tylenchorhynchus,136513521,"Tylenchorhynchus microdorus Geraert, 1966","Geraert, 1966",4556203,Animalia,"Tylenchorhynchus microdorus Geraert, 1966 [=> Merlinius microdorus (Geraert, 1966)] (Animalia)",ZIRUG2284,geen gevonden,,,"Mendonk M38, Rogge ",Belgium,50.503887,4.469936,1961-02-23T23:00:00Z,,Belonolaimidae
Ugent,24,2,1961,unknown,Ugent:UGMD:102285,UGMD,102285,Tylenchorhynchus,136513521,"Tylenchorhynchus microdorus Geraert, 1966","Geraert, 1966",4556203,Animalia,"Tylenchorhynchus microdorus Geraert, 1966 [=> Merlinius microdorus (Geraert, 1966)] (Animalia)",ZIRUG2285,geen gevonden,,,"Mendonk M38, Rogge ",Belgium,50.503887,4.469936,1961-02-23T23:00:00Z,,Belonolaimidae
Ugent,2,2,1961,unknown,Ugent:UGMD:102286,UGMD,102286,Tylenchorhynchus,140795631,"Tylenchorhynchus dubius (Bütschli, 1873)","Butschli, 1873",2283945,Animalia,"Tylenchorhynchus dubius  (Bütschli, 1873) (Animalia)",ZIRUG2286,4,,,"Mendonk M17, Rogge ",Belgium,50.503887,4.469936,1961-02-01T23:00:00Z,,Belonolaimidae
Ugent,2,2,1961,unknown,Ugent:UGMD:102287,UGMD,102287,Tylenchorhynchus,136513521,"Tylenchorhynchus microdorus Geraert, 1966","Geraert, 1966",4556203,Animalia,"Tylenchorhynchus microdorus Geraert, 1966 [=> Merlinius microdorus (Geraert, 1966)] (Animalia)",ZIRUG2287,7, Allotype  ,"5 females, 1 male","Mendonk M17, Rogge ",Belgium,50.503887,4.469936,1961-02-01T23:00:00Z,,Belonolaimidae
Ugent,2,2,1961,unknown,Ugent:UGMD:102288,UGMD,102288,Tylenchorhynchus,136513521,"Tylenchorhynchus microdorus Geraert, 1966","Geraert, 1966",4556203,Animalia,"Tylenchorhynchus microdorus Geraert, 1966 [=> Merlinius microdorus (Geraert, 1966)] (Animalia)",ZIRUG2288,1,,,"Mendonk M17, Rogge ",Belgium,50.503887,4.469936,1961-02-01T23:00:00Z,,Belonolaimidae
Ugent,2,2,1961,unknown,Ugent:UGMD:102289,UGMD,102289,Tylenchorhynchus,136513521,"Tylenchorhynchus microdorus Geraert, 1966","Geraert, 1966",4556203,Animalia,"Tylenchorhynchus microdorus Geraert, 1966 [=> Merlinius microdorus (Geraert, 1966)] (Animalia)",ZIRUG2289,geen gevonden,,,"Mendonk M17, Rogge ",Belgium,50.503887,4.469936,1961-02-01T23:00:00Z,,Belonolaimidae
Ugent,2,2,1961,unknown,Ugent:UGMD:102290,UGMD,102290,Tylenchorhynchus,136513521,"Tylenchorhynchus microdorus Geraert, 1966","Geraert, 1966",4556203,Animalia,"Tylenchorhynchus microdorus Geraert, 1966 [=> Merlinius microdorus (Geraert, 1966)] (Animalia)",ZIRUG2290,geen gevonden,,,"Mendonk M17, Rogge ",Belgium,50.503887,4.469936,1961-02-01T23:00:00Z,,Belonolaimidae
Ugent,2,2,1961,unknown,Ugent:UGMD:102291,UGMD,102291,Tylenchorhynchus,136513521,"Tylenchorhynchus microdorus Geraert, 1966","Geraert, 1966",4556203,Animalia,"Tylenchorhynchus microdorus Geraert, 1966 [=> Merlinius microdorus (Geraert, 1966)] (Animalia)",ZIRUG2291,geen gevonden,,,"Mendonk M17, Rogge ",Belgium,50.503887,4.469936,1961-02-01T23:00:00Z,,Belonolaimidae
Ugent,2,2,1961,unknown,Ugent:UGMD:102292,UGMD,102292,Tylenchorhynchus,136513521,"Tylenchorhynchus microdorus Geraert, 1966","Geraert, 1966",4556203,Animalia,"Tylenchorhynchus microdorus Geraert, 1966 [=> Merlinius microdorus (Geraert, 1966)] (Animalia)",ZIRUG2292,geen gevonden,,,"Mendonk M17, Rogge ",Belgium,50.503887,4.469936,1961-02-01T23:00:00Z,,Belonolaimidae
Ugent,2,2,1961,unknown,Ugent:UGMD:102293,UGMD,102293,Tylenchorhynchus,136513521,"Tylenchorhynchus microdorus Geraert, 1966","Geraert, 1966",4556203,Animalia,"Tylenchorhynchus microdorus Geraert, 1966 [=> Merlinius microdorus (Geraert, 1966)] (Animalia)",ZIRUG2293,1,,,"Mendonk M17, Rogge ",Belgium,50.503887,4.469936,1961-02-01T23:00:00Z,,Belonolaimidae
Ugent,2,2,1961,unknown,Ugent:UGMD:102294,UGMD,102294,Tylenchorhynchus,140795631,"Tylenchorhynchus dubius (Bütschli, 1873)","Butschli, 1873",2283945,Animalia,"Tylenchorhynchus dubius  (Bütschli, 1873) (Animalia)",ZIRUG2294,geen gevonden,,,"Mendonk M17, Rogge ",Belgium,50.503887,4.469936,1961-02-01T23:00:00Z,,Belonolaimidae
Ugent,2,2,1961,unknown,Ugent:UGMD:102295,UGMD,102295,Tylenchorhynchus,136513523,"Tylenchorhynchus nanus Allen, 1955","Allen, 1955",,Animalia,"Tylenchorhynchus nanus Allen, 1955 [=> Merlinius nanus (Allen, 1955)] (Animalia)",ZIRUG2295,1,,,"Mendonk M17, Weiland ",Belgium,50.503887,4.469936,1961-02-01T23:00:00Z,,Belonolaimidae
Ugent,2,2,1961,unknown,Ugent:UGMD:102296,UGMD,102296,Tylenchorhynchus,136513523,"Tylenchorhynchus nanus Allen, 1955","Allen, 1955",,Animalia,"Tylenchorhynchus nanus Allen, 1955 [=> Merlinius nanus (Allen, 1955)] (Animalia)",ZIRUG2296,1,,,"Mendonk M17, Weiland ",Belgium,50.503887,4.469936,1961-02-01T23:00:00Z,,Belonolaimidae
Ugent,2,2,1961,unknown,Ugent:UGMD:102297,UGMD,102297,Tylenchorhynchus,136513523,"Tylenchorhynchus nanus Allen, 1955","Allen, 1955",,Animalia,"Tylenchorhynchus nanus Allen, 1955 [=> Merlinius nanus (Allen, 1955)] (Animalia)",ZIRUG2297,1,,,"Mendonk M17, Weiland ",Belgium,50.503887,4.469936,1961-02-01T23:00:00Z,,Belonolaimidae
Ugent,2,2,1961,unknown,Ugent:UGMD:102298,UGMD,102298,Tylenchorhynchus,136513523,"Tylenchorhynchus nanus Allen, 1955","Allen, 1955",,Animalia,"Tylenchorhynchus nanus Allen, 1955 [=> Merlinius nanus (Allen, 1955)] (Animalia)",ZIRUG2298,6,,,"Mendonk M17, Weiland ",Belgium,50.503887,4.469936,1961-02-01T23:00:00Z,,Belonolaimidae
Ugent,2,2,1961,unknown,Ugent:UGMD:102299,UGMD,102299,Tylenchorhynchus,136513523,"Tylenchorhynchus nanus Allen, 1955","Allen, 1955",,Animalia,"Tylenchorhynchus nanus Allen, 1955 [=> Merlinius nanus (Allen, 1955)] (Animalia)",ZIRUG2299,geen gevonden,,,"Mendonk M17, Weiland ",Belgium,50.503887,4.469936,1961-02-01T23:00:00Z,,Belonolaimidae
Ugent,2,2,1961,unknown,Ugent:UGMD:102300,UGMD,102300,Tylenchorhynchus,136513523,"Tylenchorhynchus nanus Allen, 1955","Allen, 1955",,Animalia,"Tylenchorhynchus nanus Allen, 1955 [=> Merlinius nanus (Allen, 1955)] (Animalia)",ZIRUG2300,3,,,"Mendonk M17, Weiland ",Belgium,50.503887,4.469936,1961-02-01T23:00:00Z,,Belonolaimidae
Ugent,2,2,1961,,Ugent:UGMD:102301,UGMD,102301,Cephalobus,,,,,,Cephalobus sp,ZIRUG2301,1,,,"Mendonk M27, weiland ",Belgium,50.503887,4.469936,1961-02-01T23:00:00Z,,Cepahalobidae
Ugent,2,2,1961,,Ugent:UGMD:102302,UGMD,102302,Cephalobus,,,,,,Cephalobus sp,ZIRUG2302,1,,,"Mendonk M23, Tarwe ",Belgium,50.503887,4.469936,1961-02-01T23:00:00Z,,Cepahalobidae
Ugent,2,2,1961,,Ugent:UGMD:102303,UGMD,102303,Cephalobus,,,,,,Cephalobus sp,ZIRUG2303,1,,,"Mendonk M23, Tarwe ",Belgium,50.503887,4.469936,1961-02-01T23:00:00Z,,Cepahalobidae
Ugent,2,2,1961,unknown,Ugent:UGMD:102304,UGMD,102304,Tylenchorhynchus,136513523,"Tylenchorhynchus nanus Allen, 1955","Allen, 1955",,Animalia,"Tylenchorhynchus nanus Allen, 1955 [=> Merlinius nanus (Allen, 1955)] (Animalia)",ZIRUG2304,1,,,"Mendonk M23, Tarwe ",Belgium,50.503887,4.469936,1961-02-01T23:00:00Z,,Belonolaimidae
Ugent,2,2,1961,unknown,Ugent:UGMD:102305,UGMD,102305,Tylenchorhynchus,136513523,"Tylenchorhynchus nanus Allen, 1955","Allen, 1955",,Animalia,"Tylenchorhynchus nanus Allen, 1955 [=> Merlinius nanus (Allen, 1955)] (Animalia)",ZIRUG2305,1,,,"Mendonk M23, Tarwe ",Belgium,50.503887,4.469936,1961-02-01T23:00:00Z,,Belonolaimidae
Ugent,2,2,1961,unknown,Ugent:UGMD:102306,UGMD,102306,Tylenchorhynchus,136513523,"Tylenchorhynchus nanus Allen, 1955","Allen, 1955",,Animalia,"Tylenchorhynchus nanus Allen, 1955 [=> Merlinius nanus (Allen, 1955)] (Animalia)",ZIRUG2306,1,,,"Mendonk M27, weiland ",Belgium,50.503887,4.469936,1961-02-01T23:00:00Z,,Belonolaimidae
Ugent,2,2,1961,unknown,Ugent:UGMD:102307,UGMD,102307,Tylenchorhynchus,136513523,"Tylenchorhynchus nanus Allen, 1955","Allen, 1955",,Animalia,"Tylenchorhynchus nanus Allen, 1955 [=> Merlinius nanus (Allen, 1955)] (Animalia)",ZIRUG2307,1,,,"Mendonk M27, weiland ",Belgium,50.503887,4.469936,1961-02-01T23:00:00Z,,Belonolaimidae
Ugent,23,3,1961,unknown,Ugent:UGMD:102308,UGMD,102308,Tylenchorhynchus,136513521,"Tylenchorhynchus microdorus Geraert, 1966","Geraert, 1966",4556203,Animalia,"Tylenchorhynchus microdorus Geraert, 1966 [=> Merlinius microdorus (Geraert, 1966)] (Animalia)",ZIRUG2308,1,,,"Zaffelare Z26, Haver ",Belgium,50.503887,4.469936,1961-03-22T23:00:00Z,,Belonolaimidae
Ugent,23,3,1961,unknown,Ugent:UGMD:102309,UGMD,102309,Acrobeles,119839532,Acrobeles ciliatus,,2283765,Animalia,Acrobeles ciliatus (Animalia),ZIRUG2309,niets gevonden,,,"Zaffelare Z26, Haver ",Belgium,50.503887,4.469936,1961-03-22T23:00:00Z,,Cepahalobidae
